Tanggal,Hari,Durasi AC (jam),Durasi Lampu (jam),Jumlah Lampu,Konsumsi AC (kWh),Konsumsi Lampu (kWh),Total Konsumsi Listrik (kWh)
2025-06-01,Minggu,8,10,5,8.0,1.5,9.5
2025-06-02,Senin,6,12,6,6.0,1.7999999999999998,7.8
2025-06-03,Selasa,9,9,5,9.0,1.3499999999999999,10.35
2025-06-04,Rabu,10,11,4,10.0,1.65,11.65
2025-06-05,Kamis,5,8,7,5.0,1.2,6.2
2025-06-06,Jumat,7,10,5,7.0,1.5,8.5
2025-06-07,Sabtu,6,12,6,6.0,1.7999999999999998,7.8
2025-06-08,Minggu,9,9,5,9.0,1.3499999999999999,10.35
2025-06-09,Senin,11,11,4,11.0,1.65,12.65
2025-06-10,Selasa,8,10,5,8.0,1.5,9.5
2025-06-11,Rabu,8,10,5,8.0,1.5,9.5
2025-06-12,Kamis,6,12,6,6.0,1.7999999999999998,7.8
2025-06-13,Jumat,9,9,5,9.0,1.3499999999999999,10.35
2025-06-14,Sabtu,10,11,4,10.0,1.65,11.65
2025-06-15,Minggu,5,8,7,5.0,1.2,6.2
2025-06-16,Senin,7,10,5,7.0,1.5,8.5
2025-06-17,Selasa,6,12,6,6.0,1.7999999999999998,7.8
2025-06-18,Rabu,9,9,5,9.0,1.3499999999999999,10.35
2025-06-19,Kamis,11,11,4,11.0,1.65,12.65
2025-06-20,Jumat,8,10,5,8.0,1.5,9.5
2025-06-21,Sabtu,8,10,5,8.0,1.5,9.5
2025-06-22,Minggu,6,12,6,6.0,1.7999999999999998,7.8
2025-06-23,Senin,9,9,5,9.0,1.3499999999999999,10.35
2025-06-24,Selasa,10,11,4,10.0,1.65,11.65
2025-06-25,Rabu,5,8,7,5.0,1.2,6.2
2025-06-26,Kamis,7,10,5,7.0,1.5,8.5
2025-06-27,Jumat,6,12,6,6.0,1.7999999999999998,7.8
2025-06-28,Sabtu,9,9,5,9.0,1.3499999999999999,10.35
2025-06-29,Minggu,11,11,4,11.0,1.65,12.65
2025-06-30,Senin,8,10,5,8.0,1.5,9.5
